User-ID;ISBN;Book-Rating
238781;0446513954;9
160297;0385602243;7
90702;0375707972;0
16795;0061008087;0
11724;0140232257;0
56959;0844650021;10
79920;1579620329;4
257204;0553292455;10
277478;9027444641;0
212898;0373833296;0
53729;0749302291;0
167800;0380793342;8
263500;0671027387;8
143163;1577687310;10
209174;0380820447;0
225810;0842332308;0
242465;0871317087;10
159858;0688073018;0
263480;0151002290;5
57411;0553580221;8
112544;0399149759;8
26544;0373271875;0
236340;0425147622;9
30667;0843951109;9
67840;0373835116;9
177458;0743418581;0
101361;843970979X;0
115003;0140292608;7
35050;0590629786;0
214908;8806143042;10
198711;0373195486;0
35859;0886779006;0
81088;0811807843;0
235842;0890813787;0
166767;0571133649;0
152249;0374521603;0
170184;0752848224;0
61724;3442750180;0
76168;0671695169;0
260944;0679442405;0
78834;0765191334;10
142454;3404148665;0
98547;0312978332;10
124692;0553340468;6
50730;0312972776;8
198930;1558175210;0
116904;0156011433;6
185254;0515136263;0
269321;1551666863;8
73394;0671727583;0
242445;0943717744;0
59500;1569470197;6
251019;0345438116;0
110973;0886770890;0
183919;0812233174;0
254241;0345352661;0
134884;0446517984;0
223143;0515116173;0
164269;0965000703;0
100066;0684842378;0
115120;0446356875;0
138441;0152632247;0
124079;067121781X;0
7346;0712674527;0
70435;0316969680;8
118881;0393324397;8
86243;0553572369;6
98741;0440146607;0
125440;0671551876;4
258160;0802131786;0
155147;0060133392;0
204591;155166870X;0
196047;0060391839;0
187763;0060801719;10
144478;044021145X;0
115490;069401110X;0
62586;0425180050;5
21031;0140016481;0
267271;0425179672;0
265205;0312265840;7
235732;0385306024;0
136975;9722323482;5
126604;1565490479;0
42466;0451174291;0
83637;0586087567;0
74709;0373765193;0
76168;0307248003;0
164096;0020442009;0
11676;0394736656;0
67694;4892370118;10
242924;0671567667;5
198621;0525064354;0
172030;0316096199;0
69211;0553055852;7
124988;0679720227;7
11676;0451153553;9
161373;0684848015;10
143211;0671836323;0
164488;0373272359;0
267165;0425129551;0
8890;3021236801;0
135149;0553581503;7
154944;0373153260;0
269566;0553264079;0
212898;0449144143;0
162738;0836213319;10
194500;0413531309;0
221103;0843952873;0
250645;0345435648;0
237175;0440211727;0
239067;044661095X;0
206821;3442091225;10
37874;0449223108;0
254481;068418852X;0
266246;0570050391;0
140069;0704350033;9
250227;0812552989;8
186570;0671700316;0
167232;0140096825;0
262399;0804105820;0
198711;0590417320;0
128208;0060930535;0
126395;0743437640;0
114868;0553213172;0
251843;0385314124;0
76626;0146001605;0
236172;0575061316;0
270554;0385503954;0
224384;03991487X;0
198012;0425124347;6
116428;0440237084;0
48975;0425174379;9
54218;0373036612;5
96771;0590325485;9
107510;2020551276;0
122793;0446600342;0
73224;048627571X;0
26535;0446610550;0
225087;006001203X;0
85426;043935806X;0
1427;0062502182;10
256844;0553572997;6
210485;0312857497;9
25981;0380841789;0
187145;1570612668;8
64679;0385479484;8
68943;0061031844;3
205735;0440917190;0
30385;0060520507;8
81045;0670879371;0
158984;0385483570;10
169779;0879836490;7
8737;0553574604;0
245963;0553583395;0
170513;0812530942;0
185634;0449221393;8
128601;0439194458;0
98202;3548203604;7
236172;0671576909;0
93085;0446515388;0
89891;8479602155;6
56399;0949128260;10
241569;0446673358;0
197659;0786012684;8
20201;0316126640;5
257204;0786918624;0
63938;0670865796;0
278418;0440504953;0
196738;0399138250;0
178377;9510238120;7
141901;1869434277;0
93047;0385279787;0
127693;0446608955;10
172742;067146812X;0
38968;0590461451;8
21576;0446612618;0
13874;2207304019;0
147141;087226209X;0
213330;1573225681;0
82123;0064470067;7
255245;0385005733;7
262070;8422686325;0
254676;0684826178;0
207926;0449227421;9
271195;0590552171;0
62272;0312289723;0
137190;0099436450;5
202267;0312240910;0
194646;0531083284;8
161577;0586216855;6
16689;0062511173;10
149510;3442451752;9
105374;0676973779;0
259155;226402769X;8
21684;0373441576;10
212898;0451185633;0
60244;0446611212;0
67064;0743212746;5
32721;0380733358;0
200315;0393093883;10
96357;0449205878;8
6769;0425183750;7
72214;038548979X;0
259898;014034019X;0
161902;0771086857;0
197664;0451167848;4
106988;0062503677;0
29526;0316955132;0
155495;0590440829;0
105968;082177347X;6
240144;0060919655;0
131046;0446343773;0
35859;0316235024;0
80683;0679731148;0
21014;0060562250;0
108563;067102731X;5
92979;006016848X;0
255719;0767905180;0
200248;0671744216;10
178920;0865471185;0
271448;051511264X;5
129690;0345339711;0
70463;0764221957;7
172725;0312928955;0
53220;0804108064;0
178667;067976402X;0
52584;0451083407;0
96714;847507121X;0
189903;0679311807;0
13552;0373250606;7
19032;0553377876;5
165840;0762403012;2
78783;0312979479;0
256989;0553569910;0
47316;0739407333;0
174596;0425157989;8
13552;0385314744;0
98376;0451207475;0
221543;068931793X;0
123981;0670823171;0
57006;0671896768;9
252222;1552090450;10
265889;1551667193;8
52584;0425164322;7
43246;0553581767;0
202834;0590409433;0
263163;0618049355;8
273113;051513628X;5
35859;0446611816;0
185233;0451202317;0
53225;0786888075;0
22924;1853260568;7
141902;0446606812;10
244593;0345465393;0
230522;0553348647;0
231143;0553575651;10
191707;3453177452;0
62891;081020214X;9
49144;8401335337;7
236172;0609804138;10
142121;0805065539;0
126437;0385333412;5
241548;1582616868;10
262998;0140285598;0
158226;0385603401;9
184299;0553256130;0
150979;002542730X;8
249407;0800786874;0
107021;0373244487;0
123981;0803258631;0
5448;0689800843;10
142524;0525945121;7
15297;8476555857;0
245963;0517613522;0
145787;0312198892;0
43910;0449909050;0
148986;0786889055;0
43246;1895837340;0
84897;0618001999;8
159033;0689835477;0
122429;0316110078;0
235105;0864424450;0
211426;0451187903;0
37950;0804108447;0
74758;0515131229;8
222050;0440977096;0
52199;0380792664;0
51883;0425189864;0
201526;0671670689;0
31919;0425068072;0
73542;0394224175;0
214272;0671727907;0
129716;0060170387;0
21031;0394755286;0
178485;0789471442;0
71162;0971880107;5
51883;0590053647;0
123744;0449221512;0
189835;0679447253;5
6401;0446524131;0
8890;2264034769;0
176100;0061095435;7
54218;0373709129;0
109574;0061013579;9
60337;037540256X;0
173464;0452272262;0
182085;0880887621;0
179733;9654941082;0
240123;04241124X;8
7346;0446360082;0
127429;0781401216;0
160414;3442437407;0
81848;0671024094;0
52853;0440223016;0
79308;0192838725;5
198711;0590449892;0
225232;0851793878;8
96335;0451457730;3
231638;0380727501;0
163178;074344261X;0
261105;0679746048;0
55492;038001503X;0
230522;0141301155;10
117251;0060085444;8
18401;0821762516;0
248572;3100004167;0
44663;0399144471;0
235842;0440413877;0
104665;1551666839;10
190925;0505523493;0
178522;0316693235;5
196457;0399136479;0
43004;0312963971;8
19753;0525466878;0
253572;0722526113;0
248718;0898799139;10
260897;0671727680;8
52350;0375753206;0
11676;1558746692;0
69971;0812589556;0
51450;0747233977;0
254690;0786861762;0
143175;0425190749;0
78846;0449212084;0
158140;0399147365;0
164465;0752541625;10
140842;3257232993;8
164480;0140282033;7
203968;0140481346;0
98391;0060508124;5
168016;0312988249;0
76352;0312960344;0
142524;0553560468;0
224430;0374121230;0
73840;0895771845;6
275175;0451519108;0
196160;0028604202;8
212898;0553481169;0
224809;0451410319;0
64027;0452278155;0
76482;0393000265;0
178181;0064409430;0
193898;0440225817;0
35856;8485609980;10
200674;0373483430;0
36836;0449223604;0
11676;0787947350;6
30531;1564765776;0
140853;0440202477;7
168999;0684854333;9
69971;0312864035;0
52928;8420672386;0
203074;0446513660;10
179288;0140157344;9
185233;0307125556;5
230249;0971880107;0
78755;3761080557;8
129074;0881501360;0
191187;0307129810;0
260363;0312971346;10
35859;0590415840;0
274061;0345327861;0
276165;0451205812;9
128835;0679751521;5
234721;0446610828;8
231894;0380712172;0
165319;0312421273;0
43246;0064471063;0
209464;2890212440;7
104925;0425195481;7
88797;0674891996;0
136252;0743202767;0
125928;0553492365;5
238864;0894801996;0
9029;8474100623;0
116931;0440942500;0
211400;0345390458;0
86641;0345298128;0
96096;0140118470;0
238781;1551668068;0
259901;0590956159;0
115138;0385720106;0
270231;9681500563;10
35859;0525946829;0
256167;0373441908;0
252827;0749720182;10
256167;0440226430;0
98741;0717283275;0
243759;0895772574;0
191188;0061096857;0
217121;068484477X;0
68156;0553272535;0
232131;0590477412;0
245963;0821716190;0
18852;0747551006;0
198900;0156028778;8
152524;067976402X;8
1435;0345378490;5
102399;0486288595;6
32195;044652056X;0
200674;044110603X;0
98391;0312266383;9
209373;0446606189;0
131099;0802140149;0
268153;0060987049;10
74689;0156528207;0
238781;0671028006;0
242824;0373484003;0
110483;0440235081;0
230522;0394891333;0
94985;8422611686;7
90049;0446516538;0
10927;8804413530;0
212898;0385298811;0
78834;0425126064;0
153662;0373079583;0
179791;1853262447;10
206891;0972384200;8
244781;0399140638;0
113752;0393956008;1
276670;1853260703;0
259625;0439095557;0
129008;0439397367;0
26535;055321974X;0
265904;0740712241;0
638;0679410430;10
90134;006097673X;0
175101;0965681173;0
20115;0590326457;0
69697;0373652232;0
111245;1853262080;0
29654;3404142942;5
59971;0553122061;0
96954;1565041755;0
203968;0345278313;0
261105;3518124463;0
131402;0843900223;0
95359;0061098388;6
18082;038039586X;9
37950;0451143930;0
160431;0062517716;8
189835;0679642811;5
186719;0140621504;0
253626;0786869097;5
135045;0446607207;0
201526;068970416X;0
110973;0373112750;0
69697;0778320790;0
97874;0525945040;8
204864;0765307006;0
274061;0425181685;10
120172;0688052843;7
130571;0312043155;0
259028;0515129933;0
252833;0515133973;8
24933;0373226063;6
131855;0575066164;4
246671;0749719133;0
31049;0671016652;8
55187;0679736379;0
7547;3548602746;5
147947;0440241537;0
217375;0312278586;0
172742;086051739X;0
208903;8448031946;0
183196;0743405927;0
228789;0446692972;8
189835;0517545276;5
196658;0743421922;0
113996;0060926201;9
11601;0451129474;0
107784;0373483813;0
11676;031242082X;2
89423;0670843342;0
177072;0553272098;8
265889;0440225078;6
98575;0373108532;0
149204;0553382411;0
32721;0747252327;0
130215;0679742298;0
11676;0380733064;9
24224;0385314698;7
200937;0439288886;0
235105;0373303181;0
48498;0312146736;8
176214;067082982X;7
28919;031215125X;9
120080;0192835963;9
254999;1891852132;0
198711;0929923960;0
268134;B00005VXI5;5
191720;3442440254;7
56661;0553117467;0
226545;0767905180;0
77082;0515095400;0
258534;0446611476;9
11676;0836204239;10
123981;0380804387;0
6772;0446605239;5
129358;0843944145;0
64358;0345386825;0
133296;0671729411;10
211922;044022165X;0
36836;0517146495;0
226545;038078615X;0
114368;0316690619;5
178950;0892740612;0
138198;0195035003;7
270234;0451162625;7
180651;0140275428;0
11676;8401332753;0
238065;0440226104;9
133484;0439404371;10
234462;0061096164;0
53456;0440204232;0
277639;0590466194;0
32122;0590448250;0
67079;0552140295;5
181011;0440441099;6
230496;0449227898;0
76352;080410526X;0
13273;0684873524;0
229329;2070530418;10
214023;0201742047;0
243964;0345453417;0
278418;1572970014;0
218970;0316769509;7
153662;0425163865;0
40796;0446322180;0
143232;O2889739;0
262426;0553578529;0
11676;0373613822;5
174830;0805059555;8
95193;0882702246;0
227836;0553566075;0
76352;0553582143;0
238067;0385504470;8
40914;0060976845;7
208410;0099727315;0
234614;0451080157;0
178667;0425124347;5
126296;0586217320;0
102967;0515107867;0
41701;2876915189;0
90066;0060933151;0
151790;0553566350;0
196160;1563898586;0
132003;0451523385;8
253859;8427012675;0
88283;0385491050;0
197775;052594527X;10
240283;0807508527;10
27169;0312961685;8
224045;3827004675;5
98391;0312283962;8
35859;0671661299;0
241666;0061092606;0
278418;0590417096;0
232131;0399149155;7
55490;0883964899;10
170724;0373764294;5
230522;0312969414;0
184299;0440051592;0
36836;1558532269;0
11993;0671510126;0
135149;0440211727;8
250689;0749399627;9
93302;0743412346;0
94772;037542217X;9
189666;0743448960;0
180348;0380799383;0
56399;0870540688;10
58067;8477220840;7
194700;0140434267;0
138777;0590437267;5
198711;0449221172;0
52853;0671654098;0
171758;B00005W8I7;0
205225;0060951303;10
198621;0553225103;0
208788;0393320898;0
130474;0141305479;0
27870;006101351X;9
3814;0671510053;0
68073;0802114369;0
88757;8817258903;7
169233;0140065172;0
204359;0345391810;0
92121;044021145X;0
146197;9066109269101;0
47982;0804001812;0
196656;2080703358;8
53174;034530456X;0
108197;1572242418;10
272273;0553580604;4
176902;1400030927;7
174848;014100018X;0
245097;0671624202;0
246000;0688035663;0
130571;0380778629;0
37022;0451180232;0
244685;0399141065;10
199800;1575212870;0
87555;0385471475;9
185176;0345404920;0
248321;0812504488;0
18002;0312956207;0
210816;0312198647;9
101851;0916211312;7
202518;1551665034;0
135149;037311091X;0
214205;0380730138;5
240333;1573226521;9
258352;0802134793;8
23768;0689829671;0
22822;0425171914;0
115665;0878574581;0
69078;2711800431;8
248221;0312311354;0
206534;0811807843;0
96448;0590436422;0
166257;0811807282;8
40576;8426571344;0
151143;0671721720;0
266866;0340854596;0
152249;0345324536;0
202885;0743411544;5
62303;0140442731;7
30577;0689829523;0
211426;0385496338;0
160819;059050312X;10
123143;0140620184;0
35859;0446401587;0
172742;0140115773;0
211426;0899194397;0
196673;0451136101;0
232131;0452264510;0
135149;0821767070;0
6251;0553151657;10
20115;0590494503;0
178667;1400034779;0
77940;0515120669;0
58436;0972475273;0
93393;9813029870;0
129338;0393301540;8
212749;0380724081;0
184871;344254193X;0
274061;037311690X;0
231210;006090805X;0
223608;0425045048;0
254676;0525176136;0
137354;3453021452;0
187981;0688127983;0
84882;1563524872;9
74238;189330213X;8
44893;1559724463;0
127359;0679853065;0
39773;0061052515;0
182442;068480154X;0
149908;0413537900;0
72352;0671797050;0
189334;0143013408;0
232131;0446394130;0
235105;0385306032;0
135873;0399128166;0
66663;3886530272;8
274308;0449206491;0
79542;0006513220;10
143211;055329024X;0
235935;0446323527;0
277478;9068340344;7
177458;0684859637;8
151991;0374511993;7
255489;0671026682;0
68561;0345427637;0
225087;0671638688;10
64111;0812512456;0
234828;0449216470;6
54828;3453116429;0
11676;0373834039;0
107921;0897212207;5
265115;0393321401;0
112294;0425129586;0
138115;0060925000;0
73394;0525945652;0
143163;0446608955;10
244349;0425152898;0
55492;0425137945;0
238781;0373288409;0
232959;0452280621;0
128835;0671678779;0
254822;0345331354;0
13607;0440215625;0
268833;0006550401;6
233778;0373244487;0
87141;0671467727;8
23768;1400031346;8
23871;0821752286;10
23471;0441001335;10
40943;0915391058;0
93085;0843953314;0
36803;0451526058;0
251394;0811802035;0
95533;0140244824;0
220564;0375414576;0
67930;0440195934495;10
233911;0439136369;0
64948;1587610906;0
73394;0671694979;0
219546;0964596059;0
263727;0486241653;7
64436;1573223425;0
189835;0449226115;5
238557;0553575538;0
170634;0399523863;0
171501;0441001866;8
35445;0385419945;0
201290;0679760806;0
148744;0671002481;0
242824;0373227213;0
128753;0374129983;7
148744;0446356875;0
141902;0373483589;7
234828;0812533577;9
165319;0380728249;0
105869;0590313185;9
189568;8495700271;0
98391;0446611166;9
208671;0849942918;8
120548;8496390039;0
168245;0380753006;9
226370;0449910261;0
128518;0553801163;0
154992;0940232030;0
15408;0061099643;0
52060;0671024248;0
267851;0749305401;6
126693;0802130208;0
174304;0140380841;0
118875;0380793547;0
35859;1573225096;0
189973;0345425707;8
252848;0553569082;0
123981;0440223822;0
7346;0743436210;0
127429;0590880780;0
255493;1555841856;0
233298;0413701301;9
226026;044021808X;0
66853;0877336792;0
265083;0375718915;0
85757;0805056645;0
157799;0312278586;0
168245;0671743856;8
11676;0345428307;5
190374;0312201656;0
224435;0892966971;0
141493;0312966806;8
183995;0756400856;0
43425;0060959037;10
125798;0140449132;0
61798;0679430946;6
105374;0451169514;0
85656;0451178459;0
140898;0002259834;6
63170;3423130202;6
28007;1861591896;0
260897;3426600218;6
278418;0553157094;0
222034;1574322966;10
254465;155166674X;0
111143;3815018110;9
232131;0515115649;0
34588;0316153990;8
235375;0517580497;3
278418;0345440404;0
55492;0446605263;0
225810;0060928336;0
244277;0349110859;0
52614;0440221838;0
223431;0345413903;9
33145;2909317730;0
139827;0553563513;8
142524;1400060222;0
152249;038000917X;0
150706;014006690X;10
109295;0446610607;9
241802;0671021362;0
196160;0451196716;0
88278;0809239361;0
231210;0062515802;0
6251;0399238794;9
128208;0609600796;0
114368;0440184053;10
261611;0345423291;9
92861;0679435875;6
257145;0399138390;6
37712;0312970617;0
165503;1565925157;10
37527;2070403696;0
174034;0312973055;10
23902;0140018484;10
99227;0553252445;0
39646;0515093491;0
91631;0394826264;9
44359;0060988649;0
18012;0316782505;0
85993;0385336454;0
176667;0821732315;0
187708;0671721046;7
204474;0425142108;0
180957;140003180X;7
93085;0061082031;0
164905;037303010X;7
168144;891760326;0
60277;0486295834;0
235394;8429748253;0
94853;0261103903;7
258185;0425179885;0
198711;0027617300;0
92979;0060915544;8
69648;0747536538;0
218258;0091769388;0
243768;3404146522;0
35859;0140131671;0
2033;030768993X;0
116599;0373763700;0
69378;0155413465;8
36606;0060510293;5
98391;0451212681;10
7403;0345422406;0
16795;0156006529;0
26544;0671888587;0
148712;0804111839;8
255222;0380728222;8
54828;3423620323;0
70415;0425114511;0
114988;0375700757;5
212923;0312983271;0
194669;185326119x;0
107784;0446302384;5
101876;067976402X;8
86418;0671639234;0
128835;0373301316;0
147451;0373226640;0
198711;0307127966;0
236283;0345434765;0
98509;0942961269;0
14281;0380778130;5
88733;0399142487;9
107453;0671642561;10
232036;0837104211;8
136010;0774028289;8
98391;0451459962;10
248570;0767915054;7
36836;0345360001;0
5209;0786703377;7
8067;0842382844;10
200978;0865471185;0
232106;0517580497;10
52853;0671878719;0
77386;0425176037;0
76151;0525945679;0
163608;0553812750;5
51974;3463403447;0
245568;0525938672;0
45747;0140367217;0
236172;0425185249;0
144318;0425052478;0
278418;0449138364;0
231857;033024664X;0
270989;0385337116;7
105108;155850687X;0
106007;0812549295;0
212898;0671674684;0
204141;0451526759;5
11676;8439702531;8
66491;3795102731;6
263163;0679432477;0
227447;0449911446;0
195694;0345387651;0
221368;0441089348;9
11676;9023423739;8
174815;0099521016;0
6007;0399511156;0
174791;0439058716;0
105672;0765341069;0
268030;0449902927;10
228096;0786889187;0
189334;0517701723;0
98263;0913668680;7
102967;0345385764;0
167611;0060192755;0
275631;0553561669;0
82893;0671247484;0
254465;0671001795;0
153718;0515133620;8
98297;185326105X;0
95010;0887434320;6
102581;0425128164;7
31826;0812574745;10
168047;0312853637;10
240118;0316666343;7
87141;0681406968;0
97493;0316666343;0
82926;0345331001;0
193300;0553233866;0
3915;3453045998;0
88384;3407803001;0
21014;014200006X;6
154137;0679886966;0
48911;0440220602;0
214654;0812550757;7
142745;0061097349;6
170229;077108580X;0
11676;1400041414;0
18112;034539657X;8
24462;8420636665;0
278418;0060257342;0
60244;0967370167;7
64310;0385316879;0
195198;0590438913;5
67840;0440224098;9
41700;2723441679;10
52614;0373057717;0
228681;0440967694;0
31611;1931561494;0
11601;0446610178;0
35859;0156141647;0
88733;0816155542;10
37208;1551660350;0
276680;0375701524;10
278418;0439129362;0
111741;3629911048;6
157247;0671015753;9
228764;0553294091;0
79556;0671671197;0
159858;0440235162;0
37644;1564588904;5
278418;0446364193;0
51094;0425104346;0
224108;345443284;9
136010;0440415942;0
13215;3453072804;0
223644;0449149900;4
882;051509465X;9
142524;0375415661;0
108143;0440220602;7
23288;0590433369;0
264321;0553106473;0
206534;0898150124;0
127200;0373036396;0
246655;0373706235;0
168064;0449224147;0
102967;0451163532;0
134563;9510149519;0
35793;0679442588;8
125692;0553262246;0
172030;0373079389;0
204359;0670892963;8
23680;0743203631;0
212898;0380803046;0
278418;0345369335;7
8167;0061062081;5
184513;0688084923;7
9029;8439705956;8
42939;0446610100;8
256167;043912042X;0
31226;0805073205;0
185233;0439296382;0
217275;0425098451;5
171118;0898155843;7
259584;0060391626;8
144315;0446610399;0
256303;0732266998;7
37227;0393034038;0
29694;0140097082;0
130658;0752844059;7
102967;0671886851;0
181956;0684801523;0
197664;0440220602;9
11676;0375501371;4
105968;0515134368;5
248718;0312917155;5
249958;0937295817;10
230522;0345432479;0
182599;0679729798;0
234329;0765306794;9
219546;0140266259;0
11676;0330372467;0
217516;0451204077;0
882;0060915544;0
107784;042510687X;5
212898;0590681176;0
95193;0892552131;0
11676;043935806X;0
59912;059035342X;9
21404;0440236673;0
168877;044661372X;0
161974;0451206835;0
40943;0062554468;0
168464;0395068819;0
88283;0689829108;0
166608;8440690363;0
223143;0312969880;0
42852;0785272100;0
29702;0385485042;0
265313;0345308980;0
177090;0312200242;0
7346;0380731207;7
133935;0375503269;0
254036;0671727125;0
14422;0451193881;0
234711;8448031946;0
86243;0747260214;0
177090;0345413903;0
91203;0333647092;0
55892;0886773717;8
206534;0312050631;0
128736;0446675059;0
166951;0330274864;7
192565;849607594X;8
102967;0380718413;0
69389;0553213156;8
31556;0064470350;0
15703;0451191722;8
98741;0842308369;0
232106;0345339738;10
250962;0425121305;0
116555;051512995X;10
230540;1571312471;8
182085;3442422094;0
198711;1563260034;0
62272;0671006614;0
222110;0752847953;0
50596;0060929898;8
278418;0307485307;0
69310;0786817879;0
208671;0312964544;0
148744;0671885995;0
215627;0899193145;7
228727;0752825933;4
95193;0809118580;0
136465;0140097929;0
170518;0446611212;0
75591;0374109990;10
197913;0060390778;9
204813;0380730871;5
76626;0743246861;0
70063;0345392825;0
86947;0912310731;10
3150;0446365505;9
235392;0345370805;0
72186;0446364266;0
276680;0399151613;0
28523;0849981212;0
52335;2253033138;0
227447;0373763786;0
62862;0671004530;0
100546;0060934913;0
37676;2207303578;7
40889;0670865796;10
31826;0743235150;10
162639;0380798395;0
153042;0679728821;0
231210;0373117418;0
109899;0515128554;6
76352;044636214X;0
37712;0345438329;0
231462;0553130285;0
13552;0743251008;0
130242;0373078889;0
231210;0962746088;0
80203;0671507036;8
88283;044021212X;5
84024;0446523402;4
227705;076072346X;0
245645;0679425136;0
98391;0312276745;8
3827;0345337662;7
30744;0373272421;0
127129;0440212723;0
96054;1853262641;0
62755;0671468200;0
38556;0886775558;0
35050;0064430588;0
57412;0849942187;0
85757;081296666X;0
168144;0446323861;0
122881;0192811924;8
98297;0006140238;0
276928;0590470108;7
235105;0840787480;0
240144;0425180026;9
127429;0440219809;0
20115;0312283962;0
247129;0849911788;8
2766;1562476661;0
122974;953612453X;1
47316;0553587188;9
223190;0553268880;10
148966;0373217471;6
170513;0439049962;0
264525;0590048554;8
135360;0517575418;0
19493;0373291744;8
252695;006440188X;0
223326;0486266907;0
29806;0345384350;0
196077;059031971X;0
217055;0306810867;0
43282;0679308113;8
135064;0441467415;0
216345;0761513116;0
168064;0971880107;0
238246;0671758896;8
212398;0751509337;10
114217;0590016555;0
115120;0809120445;0
6242;0099394316;7
182085;0451198646;0
212898;0446604682;0
41227;3442446503;0
268307;0440219248;0
98297;0552015008;0
159440;2290303348;0
107021;0373790430;0
277711;0330344927;8
101851;0385720920;0
23939;9771129866006;5
198711;0425137457;0
248718;0345395190;7
204777;0743211375;6
83743;1855857030;0
93363;067174240X;0
174791;0440343690;0
76352;0061054151;0
223640;0515125490;5
84024;0312950004;0
54898;0312961308;0
238120;0786010630;4
44845;0446343315;3
76410;0345284267;0
82289;0373705603;0
242361;0142000205;0
3373;0380804697;7
242639;0688147259;9
201526;0140434259;0
148662;0380778556;8
129358;0671702513;0
115473;0689841140;8
261105;0140284729;0
167517;0553213172;0
219546;0671645242;4
75595;0446356190;0
136363;3150000017;0
169492;0394542150;9
6251;188521135X;9
20859;370300072;0
200226;0312317689;6
255720;0812543874;7
126787;0425184463;0
271728;082801082X;6
79441;0517679639;8
277427;1581690606;7
13582;0345383273;0
133567;3453013694;0
198711;037305369X;0
123095;1551665867;0
207965;0671021001;0
211430;0312152175;0
122660;3570207099;7
55548;0811701123;0
193560;0307215253;0
86276;0451411137;9
42459;0451401492;0
17777;972610761X;0
278452;0064401324;5
245295;0345409671;0
14232;2290045799;0
230522;0380772884;0
134854;0894805770;0
113904;0606039279;0
162888;014044615X;7
158625;3251004980;0
146113;0570035562;0
210442;0061080519;6
92810;0670892696;7
244349;0440415632;0
264613;0671727796;8
163419;0345413369;0
254465;0373168764;0
123095;0140862102;0
226545;0515129291;0
27593;8422647672;9
9856;0679781587;10
241042;0451186729;6
126063;8871801253;5
76352;1576735583;0
128693;1857028392;0
213428;0679781587;10
168736;0374270325;0
136282;0451172043;9
212575;0889951853;7
187170;0373711433;0
246668;9726623197;8
27647;9726621895;0
114414;0373218036;0
25607;0805051759;5
22359;0515119644;8
238781;0060172975;9
104399;0679441018;9
201526;0771058942;0
98422;0609804138;7
212891;0448007274;0
595;0060083298;9
182988;0451208765;0
16795;0451179714;0
185468;0312195516;0
11676;1573220485;8
163307;0553257382;7
251394;0380768003;0
155040;207038165X;0
127826;0394556631;0
12538;0316290238;0
234948;0425127753;4
189334;0866119868;0
210035;0451190521;0
182085;0141001003;0
63675;1879181479;9
107021;0373120990;0
186570;0375709118;0
81045;0425143325;10
179978;0590440152;0
129238;0451196716;0
76352;0553351672;0
119859;2253006319;0
225199;0317541633;8
51386;0871234017;0
239241;3426630516;0
46398;059525070X;0
212898;067082416X;0
265889;0373691513;0
212136;2702897088;8
141543;0515111147;5
238781;0553247778;0
125774;0743457269;8
224349;0451410718;0
187520;0140620907;0
129358;0373227264;0
252642;0553569074;0
198711;0060915544;0
49154;060960225X;0
129358;0380812983;0
128045;0312971125;0
143253;0060514930;0
100345;8811939690;5
11676;0425166392;0
273303;0440236703;5
31226;080410753X;0
210273;0708880762;8
56759;0671648470;8
263460;0060987103;0
188010;0373650701;0
218552;0060540753;6
50073;0786013567;0
52497;44007424150;7
29259;0684800039;0
26544;0375724958;0
31556;0061000043;8
246513;0440486599;7
31315;0609606727;0
201768;0865531633;0
136491;0743456807;6
238179;0451402960;8
188162;0020198906;8
55490;0930289560;10
72113;3453128087;0
274017;0060928336;8
103969;0684868865;8
245827;0307220052;0
230699;0452284538;0
179697;0786803398;4
189334;1859675433;9
94853;0908610440;9
79527;0395465559;9
114368;0671873199;5
174872;0786014520;0
139213;0743436210;10
155495;0553258869;0
112083;0140025472;0
11676;3257701349;0
55492;0553228935;0
30735;1573240109;8
3915;3492235204;0
43246;0380813297;0
125692;0373273541;0
143715;0156028778;7
150561;0373243790;0
85178;1573220183;9
32188;0385503822;10
116433;0380752298;5
48787;0099669307;0
139828;0060014342;0
31556;0375760911;0
165294;0761119396;8
54511;074322261X;5
8890;2844120644;9
167442;038071972X;7
217271;0553212168;0
78783;0345414470;0
190708;0441001823;6
160032;3442308828;8
254676;0723206104;0
102359;0451405471;10
11676;0007106572;2
167800;038089534X;0
198711;0140092846;0
179171;0961307315;0
182086;0373225768;10
51911;0609608339;10
216012;0060540664;7
110054;0441167128;5
87688;0060527234;7
269349;0676971962;0
214334;1558177221;8
33974;0966147006;0
60424;0330263382;7
187931;0060516054;0
115490;0025473905;0
78834;0963252666;0
176903;006109868X;0
113859;0441005489;0
90517;0446519456;0
253580;0451110641;0
184465;0876854374;8
73394;0778320618;0
108352;1561641855;0
76352;0442292384;0
55492;0373085141;0
124942;0061000205;0
129008;0312971346;0
107383;1586601393;0
251152;0670892084;8
87555;0671600885;0
194646;1854110578;0
211426;0689830513;8
127506;0446518271;0
4131;0330354566;0
222050;0373063067;0
235392;0689814623;0
259392;0375727345;4
134562;0684195976;9
160943;0060973080;8
170415;0590482831;0
269566;1853265640;0
94347;0802131808;0
214786;0425145638;0
70222;0553568051;0
190925;0449149080;0
145451;155166321X;0
83698;0060193387;0
83239;0060964774;0
105956;0156002442;0
23951;0345450698;8
82501;3596108977;0
102705;067978158;10
26487;015602943X;10
261105;3746614007;10
278418;0439200938;0
268191;0590444794;0
179978;1579730876;8
56271;0006373380;0
245963;0553249371;0
46329;0802132952;4
47819;3770135636;7
272482;1902825160;10
107784;038076878X;5
